image_path,articleType,group
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/013905.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/003671.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/083762.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/148779.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/171160.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/048035.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/191182.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/086083.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/039145.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/030803.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/105435.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/052802.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/175543.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/027386.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/001672.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/176930.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/173139.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/011625.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/095469.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/109777.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/006518.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/041747.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/028856.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/034464.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/099434.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/036289.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/045083.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/154652.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/072891.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/183999.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/121911.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/166551.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/058202.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/038981.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/104436.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/082479.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/057282.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/141686.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/076537.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/118978.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/087603.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/142875.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/161024.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/049373.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/134198.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/162431.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/037745.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/018130.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/009134.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/027399.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/175038.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/070499.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/019947.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/061806.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/099314.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/011828.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/053680.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/102374.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/064703.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/056039.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/013101.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/127606.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/052736.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/066768.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/129087.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/116825.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/018355.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/127394.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/131071.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/110961.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/114674.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/181323.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/108156.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/048438.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/023948.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/041949.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/097734.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/173296.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/118219.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/036195.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/031567.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/166305.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/053843.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/109556.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/139447.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/162426.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/072721.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/187701.jpg,Skirts,Clothing
/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/DeepFashion2/deepfashion2_original_images/train/image/165949.jpg,Skirts,Clothing
