filename,group,subcategory,split,filepath
019363.jpg,Clothing,sling dress,validation,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/validation/image/019363.jpg
151112.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/151112.jpg
137534.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/137534.jpg
068502.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/068502.jpg
093208.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/093208.jpg
052382.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/052382.jpg
068953.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/068953.jpg
095750.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/095750.jpg
167248.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/167248.jpg
030374.jpg,Clothing,sling dress,validation,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/validation/image/030374.jpg
168720.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/168720.jpg
017825.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/017825.jpg
113462.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/113462.jpg
113332.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/113332.jpg
001691.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/001691.jpg
065502.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/065502.jpg
004737.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/004737.jpg
043906.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/043906.jpg
016797.jpg,Clothing,sling dress,validation,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/validation/image/016797.jpg
017769.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/017769.jpg
031693.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/031693.jpg
089321.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/089321.jpg
097042.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/097042.jpg
166046.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/166046.jpg
126451.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/126451.jpg
015106.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/015106.jpg
126455.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/126455.jpg
179851.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/179851.jpg
002392.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/002392.jpg
007286.jpg,Clothing,sling dress,validation,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/validation/image/007286.jpg
080215.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/080215.jpg
108638.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/108638.jpg
133593.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/133593.jpg
002275.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/002275.jpg
051701.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/051701.jpg
168468.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/168468.jpg
007223.jpg,Clothing,sling dress,validation,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/validation/image/007223.jpg
041097.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/041097.jpg
106626.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/106626.jpg
105086.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/105086.jpg
081969.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/081969.jpg
065960.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/065960.jpg
030705.jpg,Clothing,sling dress,validation,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/validation/image/030705.jpg
003651.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/003651.jpg
007372.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/007372.jpg
065499.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/065499.jpg
190478.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/190478.jpg
122779.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/122779.jpg
112762.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/112762.jpg
053356.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/053356.jpg
095417.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/095417.jpg
091587.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/091587.jpg
092394.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/092394.jpg
128472.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/128472.jpg
076639.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/076639.jpg
074032.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/074032.jpg
108632.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/108632.jpg
065962.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/065962.jpg
098280.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/098280.jpg
019376.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/019376.jpg
007065.jpg,Clothing,sling dress,validation,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/validation/image/007065.jpg
089310.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/089310.jpg
014981.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/014981.jpg
106531.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/106531.jpg
125603.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/125603.jpg
153597.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/153597.jpg
024275.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/024275.jpg
132665.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/132665.jpg
188702.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/188702.jpg
003073.jpg,Clothing,sling dress,validation,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/validation/image/003073.jpg
099814.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/099814.jpg
085764.jpg,Clothing,sling dress,train,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/train/image/085764.jpg
009298.jpg,Clothing,sling dress,validation,/Users/hossein/Desktop/School/deep_learning_TDIS22/hierarchical-image-classification/data/fashion_dataset/DeepFashion2/deepfashion2_original_images/validation/image/009298.jpg
